DateTime,ReturnsPercents,Close,P1,P2,M1,M2,V1,V2,ELBO,Converged,WinSize
2019-01-03T11:00:00.0,0.0,81.26,0.21479692741315812,0.7852030725868419,0.15220138149144125,-7.714643436909001e-5,0.2787142006208087,0.04601717638732745,-79.50869492415602,1,400
2019-01-03T11:30:00.0,-0.25876423778958824,81.05,0.21479692741315812,0.7852030725868419,0.15220138149144125,-7.714643436908621e-5,0.2787142006208087,0.04601717638732745,-79.50869492415602,1,400
2019-01-03T12:00:00.0,0.012337301847775706,81.06,0.21479692741315812,0.7852030725868419,0.15220138149144127,-7.71464343690838e-5,0.2787142006208087,0.04601717638732745,-79.50869492415602,1,400
2019-01-03T12:30:00.0,0.24642693594181253,81.26,0.21479692741315815,0.7852030725868419,0.15220138149144127,-7.714643436909066e-5,0.27871420062080865,0.04601717638732745,-79.508694924156,1,400
2019-01-03T13:00:00.0,0.7845100299443075,81.9,0.2147969274131589,0.7852030725868411,0.15220138149144072,-7.7146434369113e-5,0.2787142006208079,0.04601717638732743,-79.50869492415603,1,400
2019-01-03T13:30:00.0,0.4750602758598177,82.29,0.21479692741315903,0.7852030725868409,0.15220138149144066,-7.714643436910877e-5,0.2787142006208078,0.04601717638732744,-79.5086949241561,1,400
2019-01-03T14:00:00.0,-0.0607791910766764,82.24,0.21479692741315903,0.7852030725868409,0.15220138149144066,-7.714643436910947e-5,0.2787142006208078,0.04601717638732744,-79.5086949241561,1,400
2019-01-03T14:30:00.0,0.3035272165784697,82.49,0.21479692741315903,0.7852030725868409,0.15220138149144058,-7.71464343691066e-5,0.2787142006208078,0.04601717638732745,-79.50869492415607,1,400
2019-01-03T15:00:00.0,0.43546699999321703,82.85,0.21479692741315906,0.785203072586841,0.15220138149144075,-7.714643436911505e-5,0.27871420062080793,0.046017176387327455,-79.50869492415606,1,400
2019-01-03T15:30:00.0,0.16883747377844927,82.99,0.214796927413159,0.7852030725868411,0.15220138149144075,-7.714643436911522e-5,0.2787142006208079,0.04601717638732745,-79.508694924156,1,400
2019-01-03T16:00:00.0,0.08431195922504742,83.06,0.21479692741315903,0.785203072586841,0.15220138149144072,-7.714643436911148e-5,0.27871420062080793,0.04601717638732745,-79.508694924156,1,400
2019-01-03T16:30:00.0,0.7675739292822392,83.7,0.2147969274131588,0.7852030725868412,0.15220138149144072,-7.714643436910623e-5,0.278714200620808,0.04601717638732746,-79.50869492415605,1,400
2019-01-03T17:00:00.0,0.1909764247186807,83.86,0.2147969274131588,0.7852030725868413,0.1522013814914408,-7.714643436910161e-5,0.2787142006208081,0.04601717638732746,-79.508694924156,1,400
2019-01-03T17:30:00.0,0.4402410584655847,84.23,0.21479692741315887,0.7852030725868411,0.15220138149144086,-7.714643436911907e-5,0.278714200620808,0.04601717638732746,-79.50869492415606,1,400
2019-01-03T18:00:00.0,-0.07125891037871313,84.17,0.2147969274131588,0.7852030725868412,0.15220138149144083,-7.714643436910356e-5,0.2787142006208081,0.046017176387327455,-79.50869492415607,1,400
2019-01-03T18:30:00.0,-0.02376425866703613,84.15,0.2147969274131588,0.7852030725868412,0.15220138149144083,-7.714643436910555e-5,0.2787142006208081,0.046017176387327455,-79.50869492415606,1,400
2019-01-03T19:00:00.0,0.40322635279386176,84.49,0.2147969274131588,0.7852030725868413,0.1522013814914409,-7.714643436910963e-5,0.2787142006208081,0.046017176387327455,-79.50869492415602,1,400
2019-01-04T10:30:00.0,-0.15398285541792234,84.36,0.21479692741315878,0.7852030725868412,0.15220138149144094,-7.714643436911034e-5,0.27871420062080815,0.04601717638732746,-79.50869492415603,1,400
2019-01-04T11:00:00.0,-0.08301216011830093,84.29,0.21479692741315878,0.7852030725868412,0.15220138149144097,-7.714643436910934e-5,0.27871420062080815,0.04601717638732746,-79.50869492415605,1,400
2019-01-04T11:30:00.0,0.16595546720177268,84.43,0.21479692741315884,0.7852030725868412,0.15220138149144088,-7.714643436911218e-5,0.27871420062080815,0.04601717638732747,-79.508694924156,1,400
2019-01-04T12:00:00.0,-0.04738775115331606,84.39,0.2147969274131588,0.7852030725868412,0.1522013814914409,-7.714643436911259e-5,0.27871420062080815,0.046017176387327476,-79.50869492415606,1,400
2019-01-04T12:30:00.0,-0.18977588426034586,84.23,0.2147969274131588,0.7852030725868412,0.15220138149144088,-7.714643436910703e-5,0.27871420062080815,0.04601717638732748,-79.50869492415603,1,400
2019-01-04T13:00:00.0,0.24900706528478977,84.44,0.21479692741315884,0.7852030725868412,0.15220138149144088,-7.714643436910942e-5,0.2787142006208081,0.04601717638732749,-79.508694924156,1,400
2019-01-04T13:30:00.0,-0.3202659756635029,84.17,0.2147969274131588,0.7852030725868412,0.15220138149144088,-7.714643436911386e-5,0.27871420062080815,0.04601717638732751,-79.50869492415602,1,400
2019-01-04T14:00:00.0,-0.32129497503241566,83.9,0.21479692741315876,0.7852030725868412,0.15220138149144088,-7.714643436910736e-5,0.27871420062080815,0.0460171763873275,-79.50869492415605,1,400
2019-01-04T14:30:00.0,0.2499852501185451,84.11,0.21479692741315887,0.7852030725868411,0.15220138149144083,-7.714643436910475e-5,0.27871420062080804,0.04601717638732749,-79.50869492415603,1,400
2019-01-04T15:00:00.0,0.03566121880282935,84.14,0.21479692741315887,0.7852030725868411,0.15220138149144083,-7.714643436910573e-5,0.27871420062080804,0.04601717638732749,-79.50869492415602,1,400
2019-01-04T15:30:00.0,0.10690741648975433,84.23,0.2147969274131588,0.7852030725868412,0.15220138149144086,-7.714643436911061e-5,0.2787142006208081,0.04601717638732748,-79.50869492415605,1,400
2019-01-04T16:00:00.0,0.22531880270806326,84.42,0.21479692741315887,0.7852030725868412,0.1522013814914408,-7.714643436910562e-5,0.2787142006208081,0.04601717638732749,-79.508694924156,1,400
2019-01-04T16:30:00.0,0.1420454784291536,84.54,0.21479692741315884,0.7852030725868412,0.1522013814914409,-7.714643436911196e-5,0.27871420062080815,0.04601717638732748,-79.50869492415602,1,400
2019-01-04T17:00:00.0,-0.04732607755162377,84.5,0.21479692741315884,0.7852030725868412,0.15220138149144088,-7.714643436910896e-5,0.27871420062080815,0.04601717638732748,-79.50869492415602,1,400
2019-01-04T17:30:00.0,0.14191109287935433,84.62,0.2147969274131589,0.7852030725868411,0.15220138149144086,-7.714643436910877e-5,0.2787142006208082,0.04601717638732748,-79.50869492415603,1,400
2019-01-04T18:00:00.0,-0.27217341220460156,84.39,0.21479692741315895,0.7852030725868411,0.1522013814914408,-7.714643436910508e-5,0.27871420062080815,0.046017176387327476,-79.50869492415605,1,400
2019-01-04T18:30:00.0,-0.6180930173555588,83.87,0.21479692741315895,0.785203072586841,0.15220138149144075,-7.714643436910291e-5,0.2787142006208081,0.04601717638732748,-79.50869492415609,1,400
2019-01-04T19:00:00.0,0.15488178469933445,84.0,0.21479692741315895,0.785203072586841,0.15220138149144072,-7.714643436910101e-5,0.27871420062080815,0.04601717638732749,-79.50869492415603,1,400
2019-01-08T10:30:00.0,0.21405644991112638,84.18,0.21479692741315867,0.7852030725868413,0.1522013814914408,-7.714643436908795e-5,0.2787142006208083,0.0460171763873275,-79.50869492415605,1,400
2019-01-08T11:00:00.0,-0.2735979818874412,83.95,0.21479692741315864,0.7852030725868414,0.152201381491441,-7.714643436910812e-5,0.2787142006208083,0.04601717638732754,-79.50869492415602,1,400
2019-01-08T11:30:00.0,-0.1072641780933914,83.86,0.21479692741315867,0.7852030725868413,0.15220138149144088,-7.714643436909164e-5,0.2787142006208083,0.04601717638732752,-79.50869492415609,1,400
2019-01-08T12:00:00.0,0.08343763521203584,83.93,0.21479692741315867,0.7852030725868413,0.15220138149144088,-7.714643436909134e-5,0.27871420062080837,0.04601717638732751,-79.508694924156,1,400
2019-01-08T12:30:00.0,0.05955571613105448,83.98,0.2147969274131587,0.7852030725868413,0.15220138149144086,-7.714643436909006e-5,0.2787142006208083,0.04601717638732751,-79.50869492415598,1,400
2019-01-08T13:00:00.0,-0.047641735060199863,83.94,0.2147969274131587,0.7852030725868413,0.1522013814914408,-7.714643436909042e-5,0.27871420062080826,0.04601717638732751,-79.50869492415599,1,400
2019-01-08T13:30:00.0,-0.16692504174082856,83.8,0.21479692741315884,0.7852030725868412,0.15220138149144072,-7.714643436908817e-5,0.27871420062080815,0.046017176387327496,-79.50869492415603,1,400
2019-01-08T14:00:00.0,0.16692504174082856,83.94,0.21479692741315887,0.7852030725868412,0.1522013814914407,-7.714643436909017e-5,0.2787142006208082,0.04601717638732748,-79.50869492415602,1,400
2019-01-08T14:30:00.0,-0.26243603276459027,83.72,0.214796927413159,0.785203072586841,0.1522013814914407,-7.714643436910465e-5,0.278714200620808,0.04601717638732746,-79.50869492415606,1,400
2019-01-08T15:00:00.0,0.011943863854124714,83.73,0.2147969274131592,0.7852030725868407,0.1522013814914406,-7.714643436910576e-5,0.27871420062080793,0.046017176387327455,-79.50869492415609,1,400
2019-01-08T15:30:00.0,0.011942437465695122,83.74,0.2147969274131592,0.7852030725868407,0.1522013814914406,-7.714643436910662e-5,0.2787142006208079,0.046017176387327455,-79.50869492415609,1,400
2019-01-08T16:00:00.0,0.14319811516187997,83.86,0.21479692741315923,0.7852030725868407,0.15220138149144055,-7.714643436910877e-5,0.27871420062080793,0.046017176387327455,-79.50869492415607,1,400
2019-01-08T16:30:00.0,-0.1670844164816998,83.72,0.21479692741315923,0.7852030725868407,0.1522013814914406,-7.714643436910784e-5,0.27871420062080793,0.046017176387327455,-79.50869492415606,1,400
2019-01-08T17:00:00.0,0.21477158953615572,83.9,0.21479692741315934,0.7852030725868407,0.15220138149144058,-7.714643436911451e-5,0.2787142006208079,0.046017176387327455,-79.50869492415603,1,400
2019-01-08T17:30:00.0,0.05957700503893548,83.95,0.21479692741315934,0.7852030725868407,0.15220138149144055,-7.714643436911844e-5,0.2787142006208078,0.046017176387327455,-79.50869492415603,1,400
2019-01-08T18:00:00.0,-0.32213832069372117,83.68,0.21479692741315967,0.7852030725868404,0.15220138149144047,-7.714643436912232e-5,0.27871420062080754,0.04601717638732748,-79.508694924156,1,400
2019-01-08T18:30:00.0,-0.22731361107037884,83.49,0.21479692741315964,0.7852030725868404,0.15220138149144047,-7.714643436912221e-5,0.2787142006208076,0.04601717638732748,-79.50869492415602,1,400
2019-01-08T19:00:00.0,0.2512113289520279,83.7,0.21479692741315964,0.7852030725868404,0.15220138149144047,-7.714643436912069e-5,0.2787142006208076,0.04601717638732748,-79.50869492415602,1,400
2019-01-09T10:30:00.0,0.22674393627735157,83.89,0.21479692741315967,0.7852030725868404,0.15220138149144039,-7.714643436911907e-5,0.27871420062080754,0.046017176387327476,-79.50869492415605,1,400
2019-01-09T11:00:00.0,-0.07154782084368705,83.83,0.21479692741315992,0.7852030725868402,0.1522013814914403,-7.714643436913826e-5,0.2787142006208074,0.0460171763873275,-79.50869492415596,1,400
2019-01-09T11:30:00.0,-0.03579311617292191,83.8,0.21479692741315992,0.7852030725868401,0.15220138149144033,-7.714643436914442e-5,0.2787142006208074,0.0460171763873275,-79.50869492415605,1,400
2019-01-09T12:00:00.0,0.02386350088885436,83.82,0.21479692741316,0.78520307258684,0.1522013814914403,-7.714643436913705e-5,0.2787142006208073,0.04601717638732752,-79.50869492415607,1,400
2019-01-09T12:30:00.0,-0.14326650014959696,83.7,0.21479692741316012,0.7852030725868399,0.15220138149144025,-7.714643436914248e-5,0.2787142006208072,0.04601717638732751,-79.508694924156,1,400
2019-01-09T13:00:00.0,0.1790510773788334,83.85,0.21479692741316053,0.7852030725868395,0.15220138149144,-7.714643436916157e-5,0.2787142006208069,0.046017176387327476,-79.50869492415603,1,400
2019-01-09T13:30:00.0,-0.11933175640423954,83.75,0.2147969274131605,0.7852030725868395,0.15220138149144,-7.714643436915414e-5,0.2787142006208069,0.04601717638732747,-79.50869492415599,1,400
2019-01-09T14:00:00.0,-0.023883448883488256,83.73,0.21479692741316053,0.7852030725868395,0.15220138149143997,-7.714643436915831e-5,0.27871420062080676,0.04601717638732747,-79.50869492415598,1,400
2019-01-09T14:30:00.0,0.1551405526275751,83.86,0.21479692741316053,0.7852030725868395,0.15220138149144,-7.714643436916048e-5,0.2787142006208069,0.04601717638732747,-79.508694924156,1,400
2019-01-09T15:00:00.0,0.04768717305445591,83.9,0.21479692741316053,0.7852030725868395,0.15220138149143997,-7.71464343691595e-5,0.2787142006208068,0.04601717638732747,-79.50869492415599,1,400
2019-01-09T15:30:00.0,0.13102259035946417,84.01,0.21479692741316056,0.7852030725868395,0.15220138149143994,-7.71464343691575e-5,0.2787142006208068,0.04601717638732747,-79.50869492415598,1,400
2019-01-09T16:00:00.0,-0.1071875288713997,83.92,0.21479692741316056,0.7852030725868395,0.15220138149143997,-7.714643436916205e-5,0.27871420062080676,0.04601717638732747,-79.50869492415598,1,400
2019-01-09T16:30:00.0,-0.10730254382753657,83.83,0.21479692741316053,0.7852030725868395,0.15220138149143997,-7.714643436915994e-5,0.27871420062080676,0.04601717638732746,-79.50869492415602,1,400
2019-01-09T17:00:00.0,0.011928192296561946,83.84,0.21479692741316053,0.7852030725868395,0.15220138149144,-7.714643436914761e-5,0.2787142006208067,0.04601717638732747,-79.50869492415602,1,400
2019-01-09T17:30:00.0,-0.011928192296561946,83.83,0.21479692741316053,0.7852030725868395,0.15220138149143997,-7.714643436915704e-5,0.2787142006208069,0.046017176387327434,-79.50869492415599,1,400
2019-01-09T18:00:00.0,0.07154782084368705,83.89,0.21479692741316053,0.7852030725868395,0.15220138149143994,-7.714643436914135e-5,0.27871420062080676,0.04601717638732748,-79.50869492415603,1,400
2019-01-09T18:30:00.0,-0.03576751155867086,83.86,0.21479692741316056,0.7852030725868394,0.15220138149143989,-7.714643436915421e-5,0.27871420062080693,0.04601717638732745,-79.50869492415602,1,400
2019-01-09T19:00:00.0,0.08343763521203584,83.93,0.21479692741316056,0.7852030725868394,0.15220138149143983,-7.714643436913639e-5,0.2787142006208069,0.046017176387327455,-79.50869492415607,1,400
2019-01-10T10:30:00.0,0.8187527197184963,84.62,0.21479692741316053,0.7852030725868394,0.1522013814914399,-7.714643436914822e-5,0.27871420062080665,0.046017176387327434,-79.50869492415603,1,400
