DateTime,ReturnsPercents,Close,P1,P2,M1,M2,V1,V2,ELBO,Converged,WinSize
2019-01-03T11:00:00.0,-0.13209072148820944,0.034045,0.9544040925631286,0.04559590743687146,0.029619612897016943,0.2945554900141275,0.03226721665934858,0.8319979155288739,27.138848564708066,1,200
2019-01-03T11:30:00.0,0.42500247162799987,0.03419,0.9544040925631285,0.04559590743687143,0.029619612897016933,0.2945554900141278,0.032267216659348584,0.8319979155288746,27.138848564708034,1,200
2019-01-03T12:00:00.0,-0.17564407325942888,0.03413,0.9544040925631285,0.045595907436871426,0.029619612897016933,0.2945554900141278,0.032267216659348584,0.8319979155288746,27.138848564708034,1,200
2019-01-03T12:30:00.0,0.029295444767862833,0.03414,0.9544040925631286,0.04559590743687145,0.029619612897016933,0.29455549001412773,0.03226721665934858,0.8319979155288744,27.138848564708066,1,200
2019-01-03T13:00:00.0,-0.07325470989072436,0.034115,0.9544040925631286,0.045595907436871454,0.02961961289701693,0.2945554900141276,0.03226721665934857,0.831997915528874,27.138848564708045,1,200
2019-01-03T13:30:00.0,0.13181986529819945,0.03416,0.9544040925631286,0.04559590743687146,0.02961961289701693,0.2945554900141277,0.03226721665934857,0.831997915528874,27.13884856470804,1,200
2019-01-03T14:00:00.0,-0.10251154152451925,0.034125,0.9544040925631286,0.04559590743687147,0.029619612897016933,0.29455549001412773,0.032267216659348556,0.8319979155288739,27.138848564708063,1,200
2019-01-03T14:30:00.0,0.10251154152451925,0.03416,0.9544040925631284,0.04559590743687153,0.029619612897016926,0.2945554900141274,0.03226721665934854,0.8319979155288731,27.138848564708034,1,200
2019-01-03T15:00:00.0,0.07315824453884012,0.034185,0.9544040925631284,0.04559590743687157,0.029619612897016923,0.2945554900141271,0.03226721665934854,0.8319979155288724,27.138848564708038,1,200
2019-01-03T15:30:00.0,0.04386927028021681,0.0342,0.9544040925631284,0.045595907436871565,0.029619612897016923,0.2945554900141271,0.03226721665934854,0.8319979155288724,27.138848564708034,1,200
