DateTime,ReturnsPercents,Close,P1,P2,M1,M2,V1,V2,ELBO,Converged,WinSize
2019-01-03T11:00:00.0,-0.13209072148820944,0.034045,0.4870760979703782,0.5129239020296222,0.002160523941261437,0.0021605237385554916,0.0032436637623480757,0.0032436634584571016,0.0,1,400
2019-01-03T11:30:00.0,0.42500247162799987,0.03419,0.48707610129126466,0.5129238987087358,0.004269464204766795,0.00426945841050921,0.004114786645757197,0.00411478404595238,0.0,1,400
2019-01-03T12:00:00.0,-0.17564407325942888,0.03413,0.4870761038074141,0.5129238961925863,0.0033721389036205007,0.0033721349411926825,0.004254899774434096,0.004254896897347738,0.0,1,400
2019-01-03T12:30:00.0,0.029295444767862833,0.03414,0.4870761036116709,0.5129238963883295,0.0035014321893355664,0.0035014282668799973,0.0042370133235145315,0.004237010458998852,0.0,1,400
2019-01-03T13:00:00.0,-0.07325470989072436,0.034115,0.48707610381652156,0.5129238961834788,0.0031186085059429574,0.003118604665673087,0.004245118600775474,0.0042451157462565295,0.0,1,400
2019-01-03T13:30:00.0,0.13181986529819945,0.03416,0.48707610530622164,0.5129238946937786,0.0037605104277426103,0.0037605058430358954,0.004306147472501996,0.004306144565017349,0.0,1,400
2019-01-03T14:00:00.0,-0.10251154152451925,0.034125,0.4870761059767619,0.5129238940232385,0.0032304751103396276,0.003230470832306003,0.004340717425202699,0.004340714509023338,0.0,1,400
2019-01-03T14:30:00.0,0.10251154152451925,0.03416,0.4870761067594902,0.5129238932405101,0.003725642682625028,0.0037256381164313414,0.0043679835285002095,0.004367980614191928,0.0,1,400
2019-01-03T15:00:00.0,0.07315824453884012,0.034185,0.4870761070219496,0.5129238929780507,0.004071939985967749,0.004071935369970201,0.004370122473115367,0.00437011957606588,0.0,1,400
2019-01-03T15:30:00.0,0.04386927028021681,0.0342,0.4870761069399154,0.5129238930600849,0.004270430404706169,0.004270425824733578,0.004356186342095739,0.0043561834604032065,0.0,1,400
2019-01-03T16:00:00.0,0.20446918179577445,0.03427,0.4870761107109104,0.5129238892890898,0.005268929460108123,0.005268921896236757,0.004533360957158337,0.004533357568422036,0.0,1,400
2019-01-03T16:30:00.0,-0.029184299054341167,0.03426,0.4870761104244251,0.5129238895755751,0.005097092929077268,0.005097085363620232,0.004516641476200709,0.004516638097947665,0.0,1,400
2019-01-03T17:00:00.0,0.13126232468803067,0.034305,0.487076111992945,0.5129238880070552,0.005726346359567053,0.005726338043693671,0.004573108516585879,0.004573105094425785,0.0,1,400
