BaseMean,BaseStd,MixParams,logisticregression__C,logisticregression__fit_intercept
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.19999999999999996,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.19999999999999996,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.30000000000000004,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.19999999999999996,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.19999999999999996,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.19999999999999996,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.29999999999999993,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.10000000000000003,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
0.485,0.13143439428094914,0.0,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,0.2,0.03125,False
0.485,0.13143439428094914,-0.09999999999999998,0.03125,False
