BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.545,0.14654350889752846,0.19999999999999996,750,0.125,sigmoid
0.545,0.14654350889752846,0.09999999999999998,750,0.125,sigmoid
0.545,0.14654350889752846,0.19999999999999996,750,0.125,sigmoid
0.545,0.14654350889752846,0.09999999999999998,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.19999999999999996,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.09999999999999998,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.19999999999999996,750,0.125,sigmoid
0.545,0.14654350889752846,0.09999999999999998,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,-0.09999999999999998,750,0.125,sigmoid
0.545,0.14654350889752846,0.39999999999999997,750,0.125,sigmoid
0.545,0.14654350889752846,0.29999999999999993,750,0.125,sigmoid
0.545,0.14654350889752846,0.29999999999999993,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.09999999999999998,750,0.125,sigmoid
0.545,0.14654350889752846,0.19999999999999996,750,0.125,sigmoid
0.545,0.14654350889752846,0.39999999999999997,750,0.125,sigmoid
0.545,0.14654350889752846,0.29999999999999993,750,0.125,sigmoid
0.545,0.14654350889752846,0.0,750,0.125,sigmoid
0.545,0.14654350889752846,0.29999999999999993,750,0.125,sigmoid
0.545,0.14654350889752846,0.19999999999999996,750,0.125,sigmoid
