BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.3,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.20000000000000007,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.2,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.2,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.19999999999999996,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.30000000000000004,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.0,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.20000000000000007,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,-0.09999999999999998,150,0.03125,sigmoid
0.5199999999999999,0.132664991614216,0.29999999999999993,150,0.03125,sigmoid
