BaseMean,BaseStd,MixParams,logisticregression__C,logisticregression__fit_intercept
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,-0.19999999999999996,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,-0.19999999999999996,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,-0.19999999999999996,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.10000000000000003,8,False
0.54,0.142828568570857,0.10000000000000003,8,False
0.54,0.142828568570857,-0.19999999999999996,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,-0.19999999999999996,8,False
0.54,0.142828568570857,-0.19999999999999996,8,False
0.54,0.142828568570857,-0.39999999999999997,8,False
0.54,0.142828568570857,-0.39999999999999997,8,False
0.54,0.142828568570857,-0.3,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,-0.3,8,False
0.54,0.142828568570857,-0.39999999999999997,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,-0.39999999999999997,8,False
0.54,0.142828568570857,-0.10000000000000003,8,False
0.54,0.142828568570857,-0.5,8,False
0.54,0.142828568570857,-0.2,8,False
0.54,0.142828568570857,-0.3,8,False
0.54,0.142828568570857,-0.3,8,False
0.54,0.142828568570857,-0.3,8,False
0.54,0.142828568570857,-0.39999999999999997,8,False
0.54,0.142828568570857,-0.3,8,False
0.54,0.142828568570857,-0.10000000000000003,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.09999999999999998,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,-0.10000000000000009,8,False
0.54,0.142828568570857,0.09999999999999998,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.09999999999999998,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.19999999999999996,8,False
0.54,0.142828568570857,0.09999999999999998,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
0.54,0.142828568570857,0.0,8,False
