BaseMean,BaseStd,MixParams,logisticregression__C,logisticregression__fit_intercept
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,-0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,-0.5,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.4,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.30000000000000004,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,-0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,-0.19999999999999996,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.09999999999999998,128,True
