BaseMean,BaseStd,MixParams,logisticregression__C,logisticregression__fit_intercept
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.3,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.39999999999999997,0.125,True
0.53,0.17635192088548396,-0.2,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,-0.49999999999999994,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,-0.6000000000000001,0.125,True
0.53,0.17635192088548396,0.0,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.2,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.2,0.125,True
0.53,0.17635192088548396,-0.10000000000000003,0.125,True
0.53,0.17635192088548396,-0.2,0.125,True
0.53,0.17635192088548396,-0.2,0.125,True
