BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.29999999999999993,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,-0.5,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,-0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,-0.4,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,0.2,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,-0.4,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.4,50,2,sigmoid
0.52,0.12884098726725124,-0.4,50,2,sigmoid
0.52,0.12884098726725124,0.10000000000000003,50,2,sigmoid
0.52,0.12884098726725124,-0.29999999999999993,50,2,sigmoid
0.52,0.12884098726725124,-0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.29999999999999993,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.29999999999999993,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.39999999999999997,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,-0.20000000000000007,50,2,sigmoid
0.52,0.12884098726725124,-0.20000000000000007,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,-0.20000000000000007,50,2,sigmoid
0.52,0.12884098726725124,-0.30000000000000004,50,2,sigmoid
0.52,0.12884098726725124,-0.20000000000000007,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.20000000000000007,50,2,sigmoid
0.52,0.12884098726725124,-0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,-0.20000000000000007,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.0,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.19999999999999996,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
0.52,0.12884098726725124,0.09999999999999998,50,2,sigmoid
