BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.49000000000000005,0.1729161646579058,0.19999999999999996,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.3,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.19999999999999996,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.19999999999999996,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.19999999999999996,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.3,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.19999999999999996,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.6000000000000001,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.49999999999999994,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.09999999999999998,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.49999999999999994,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.39999999999999997,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.49999999999999994,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.3,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.6000000000000001,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.49999999999999994,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,0.0,950,0.5,sigmoid
0.49000000000000005,0.1729161646579058,-0.6000000000000001,950,0.5,sigmoid
