BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.5,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.29999999999999993,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.49999999999999994,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.6000000000000001,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.49999999999999994,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.49999999999999994,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.3,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.49999999999999994,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.49999999999999994,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.6000000000000001,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.7,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.3,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.29999999999999993,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.29999999999999993,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.29999999999999993,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.10000000000000003,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.29999999999999993,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.29999999999999993,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.3,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.3,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.30000000000000004,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.2,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.19999999999999996,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,-0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.3,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.3,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.09999999999999998,550,0.125,sigmoid
0.4600000000000001,0.11999999999999998,0.0,550,0.125,sigmoid
