BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.5149999999999999,0.1558043645088288,0.29999999999999993,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.39999999999999997,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,-0.10000000000000009,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.39999999999999997,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.19999999999999996,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.19999999999999996,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.19999999999999996,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.19999999999999996,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.29999999999999993,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,-0.19999999999999996,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.2,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,-0.19999999999999996,550,32,sigmoid
0.5149999999999999,0.1558043645088288,-0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,-0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,-0.09999999999999998,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
0.5149999999999999,0.1558043645088288,0.0,550,32,sigmoid
