BaseMean,BaseStd,MixParams,svc__C,svc__kernel
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.29999999999999993,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.2,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.39999999999999997,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.39999999999999997,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.3,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.39999999999999997,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.5,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.39999999999999997,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.3,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.5,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.3,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.3,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.3,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.3,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.29999999999999993,2,sigmoid
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.10000000000000003,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.19999999999999996,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.0,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,0.09999999999999998,2,sigmoid
0.4600000000000001,0.12806248474865695,-0.09999999999999998,2,sigmoid
