BaseMean,BaseStd,MixParams,svc__C,svc__kernel
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000009,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000009,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.3,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.3,0.5,sigmoid
0.48,0.17492855684535902,0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.10000000000000009,0.5,sigmoid
0.48,0.17492855684535902,0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,0.10000000000000009,0.5,sigmoid
0.48,0.17492855684535902,0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.20000000000000007,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.20000000000000007,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.20000000000000007,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.4,0.5,sigmoid
0.48,0.17492855684535902,0.20000000000000007,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.3,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.2,0.5,sigmoid
0.48,0.17492855684535902,0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.30000000000000004,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.19999999999999996,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.30000000000000004,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.4,0.5,sigmoid
0.48,0.17492855684535902,0.2,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,-0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.4,0.5,sigmoid
0.48,0.17492855684535902,-0.8,0.5,sigmoid
0.48,0.17492855684535902,-0.4,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.2,0.5,sigmoid
0.48,0.17492855684535902,-0.09999999999999998,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.2,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.49999999999999994,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.6000000000000001,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.2,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
0.48,0.17492855684535902,-0.5,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.39999999999999997,0.5,sigmoid
0.48,0.17492855684535902,-0.5,0.5,sigmoid
0.48,0.17492855684535902,-0.5,0.5,sigmoid
0.48,0.17492855684535902,-0.10000000000000003,0.5,sigmoid
0.48,0.17492855684535902,0.0,0.5,sigmoid
